route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
18623,2,7668932,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098088,105955,1,0
18623,2,7668931,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098089,105955,1,0
18623,2,7668930,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098088,105955,1,0
18623,2,7668929,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098089,105955,1,0
18623,2,7668928,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098088,105955,1,0
18623,2,7668927,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098089,105955,1,0
18623,2,7668926,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098088,105955,1,0
18623,2,7668925,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098089,105955,1,0
18623,2,7668924,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098088,105955,1,0
18623,2,7668923,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098089,105955,1,0
18623,2,7668922,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098088,105955,1,0
18623,2,7668921,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098089,105955,1,0
18623,2,7668920,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098088,105955,1,0
18623,2,7668919,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098089,105955,1,0
18623,2,7668918,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098088,105955,1,0
18623,2,7668976,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098089,105955,1,0
18623,2,7668975,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098088,105955,1,0
18623,2,7668974,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098089,105955,1,0
18623,2,7668973,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098088,105955,1,0
18623,2,7668972,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098089,105955,1,0
18623,2,7668971,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098088,105955,1,0
18623,2,7668970,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098089,105955,1,0
18623,2,7668969,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098088,105953,1,0
18623,2,7668968,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098088,105953,1,0
18623,2,7668967,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098088,105953,1,0
18623,2,7668966,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098088,105953,1,0
18623,2,7668965,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098088,105953,1,0
18623,2,7668964,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098088,105953,1,0
18623,2,7668963,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098088,105953,1,0
18623,2,7668962,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098088,105953,1,0
18623,2,7668961,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098088,105953,1,0
18623,2,7668960,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098088,105953,1,0
18623,2,7668959,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098088,105953,1,0
18623,2,7668958,GREEN WESTBOUND TO BANKHEAD STATION,,1,1098088,105953,1,0
18624,2,7669135,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098099,105966,1,0
18624,2,7669134,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098098,105966,1,0
18624,2,7669133,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098097,105966,1,0
18624,2,7669132,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098096,105966,1,0
18624,2,7669131,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098095,105966,1,0
18624,2,7669130,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098099,105966,1,0
18624,2,7669129,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098098,105966,1,0
18624,2,7669128,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098097,105966,1,0
18624,2,7669127,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098096,105966,1,0
18624,2,7669126,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098095,105966,1,0
18624,2,7669125,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098099,105966,1,0
18624,2,7669124,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098098,105966,1,0
18624,2,7669123,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098097,105966,1,0
18624,2,7669122,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098096,105966,1,0
18624,2,7669121,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098095,105966,1,0
18624,2,7669120,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098099,105966,1,0
18624,2,7669119,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098098,105966,1,0
18624,2,7669118,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098097,105966,1,0
18624,2,7669117,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098096,105966,1,0
18624,2,7669116,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098095,105966,1,0
18624,2,7669115,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098099,105966,1,0
18624,2,7669114,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098098,105966,1,0
18624,2,7669113,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098097,105966,1,0
18624,2,7669112,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098096,105966,1,0
18624,2,7669111,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098095,105966,1,0
18624,2,7669110,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098099,105966,1,0
18624,2,7669109,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098098,105966,1,0
18624,2,7669108,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098097,105966,1,0
18624,2,7669107,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098096,105966,1,0
18624,2,7669106,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098095,105966,1,0
18624,2,7669105,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098099,105966,1,0
18624,2,7669104,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098098,105966,1,0
18624,2,7669103,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098097,105966,1,0
18624,2,7669102,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098096,105966,1,0
18624,2,7669101,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098095,105966,1,0
18624,2,7669100,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098099,105966,1,0
18624,2,7669099,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098098,105966,1,0
18624,2,7669098,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098097,105966,1,0
18624,2,7669097,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098096,105966,1,0
18624,2,7669096,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098095,105966,1,0
18624,2,7669143,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098099,105966,1,0
18624,2,7669142,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098098,105966,1,0
18624,2,7669141,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098097,105966,1,0
18624,2,7669140,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098096,105966,1,0
18624,2,7669139,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098095,105966,1,0
18624,2,7669138,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098099,105966,1,0
18624,2,7669144,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098098,105966,1,0
18624,2,7669145,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098097,105966,1,0
18624,2,7669146,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098096,105966,1,0
18624,2,7669147,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098095,105966,1,0
18624,2,7669148,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098099,105966,1,0
18624,2,7669149,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098098,105966,1,0
18624,2,7669150,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098097,105966,1,0
18624,2,7669151,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098096,105966,1,0
18624,2,7669152,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098095,105966,1,0
18624,2,7669153,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098099,105966,1,0
18624,2,7669154,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098098,105966,1,0
18624,2,7669155,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098097,105966,1,0
18624,2,7669156,RED NORTHBOUND TO NORTH SPRINGS STATION,,0,1098096,105966,1,0
18624,2,7669201,RED SOUTHBOUND TO AIRPORT STATION,,1,1098096,105975,1,0
18624,2,7669200,RED SOUTHBOUND TO AIRPORT STATION,,1,1098095,105975,1,0
18624,2,7669199,RED SOUTHBOUND TO AIRPORT STATION,,1,1098099,105975,1,0
18624,2,7669198,RED SOUTHBOUND TO AIRPORT STATION,,1,1098098,105975,1,0
18624,2,7669197,RED SOUTHBOUND TO AIRPORT STATION,,1,1098097,105975,1,0
18624,2,7669196,RED SOUTHBOUND TO AIRPORT STATION,,1,1098096,105975,1,0
18624,2,7669195,RED SOUTHBOUND TO AIRPORT STATION,,1,1098095,105975,1,0
18624,2,7669194,RED SOUTHBOUND TO AIRPORT STATION,,1,1098099,105975,1,0
18624,2,7669193,RED SOUTHBOUND TO AIRPORT STATION,,1,1098098,105975,1,0
18624,2,7669192,RED SOUTHBOUND TO AIRPORT STATION,,1,1098097,105975,1,0
18624,2,7669191,RED SOUTHBOUND TO AIRPORT STATION,,1,1098096,105975,1,0
18624,2,7669190,RED SOUTHBOUND TO AIRPORT STATION,,1,1098095,105975,1,0
18624,2,7669189,RED SOUTHBOUND TO AIRPORT STATION,,1,1098099,105975,1,0
18624,2,7669188,RED SOUTHBOUND TO AIRPORT STATION,,1,1098098,105975,1,0
18624,2,7669187,RED SOUTHBOUND TO AIRPORT STATION,,1,1098097,105975,1,0
18624,2,7669186,RED SOUTHBOUND TO AIRPORT STATION,,1,1098096,105975,1,0
18624,2,7669185,RED SOUTHBOUND TO AIRPORT STATION,,1,1098095,105975,1,0
18624,2,7669184,RED SOUTHBOUND TO AIRPORT STATION,,1,1098099,105975,1,0
18624,2,7669183,RED SOUTHBOUND TO AIRPORT STATION,,1,1098098,105975,1,0
18624,2,7669182,RED SOUTHBOUND TO AIRPORT STATION,,1,1098097,105975,1,0
18624,2,7669181,RED SOUTHBOUND TO AIRPORT STATION,,1,1098096,105975,1,0
18624,2,7669180,RED SOUTHBOUND TO AIRPORT STATION,,1,1098095,105975,1,0
18624,2,7669179,RED SOUTHBOUND TO AIRPORT STATION,,1,1098099,105975,1,0
18624,2,7669178,RED SOUTHBOUND TO AIRPORT STATION,,1,1098098,105975,1,0
18624,2,7669177,RED SOUTHBOUND TO AIRPORT STATION,,1,1098097,105975,1,0
18624,2,7669176,RED SOUTHBOUND TO AIRPORT STATION,,1,1098096,105975,1,0
18624,2,7669175,RED SOUTHBOUND TO AIRPORT STATION,,1,1098095,105975,1,0
18624,2,7669174,RED SOUTHBOUND TO AIRPORT STATION,,1,1098099,105975,1,0
18624,2,7669173,RED SOUTHBOUND TO AIRPORT STATION,,1,1098098,105975,1,0
18624,2,7669172,RED SOUTHBOUND TO AIRPORT STATION,,1,1098097,105975,1,0
18624,2,7669171,RED SOUTHBOUND TO AIRPORT STATION,,1,1098096,105975,1,0
18624,2,7669170,RED SOUTHBOUND TO AIRPORT STATION,,1,1098095,105975,1,0
18624,2,7669169,RED SOUTHBOUND TO AIRPORT STATION,,1,1098099,105975,1,0
18624,2,7669168,RED SOUTHBOUND TO AIRPORT STATION,,1,1098098,105975,1,0
18624,2,7669167,RED SOUTHBOUND TO AIRPORT STATION,,1,1098097,105975,1,0
18624,2,7669166,RED SOUTHBOUND TO AIRPORT STATION,,1,1098096,105975,1,0
18624,2,7669165,RED SOUTHBOUND TO AIRPORT STATION,,1,1098095,105975,1,0
18624,2,7669164,RED SOUTHBOUND TO AIRPORT STATION,,1,1098099,105975,1,0
18624,2,7669163,RED SOUTHBOUND TO AIRPORT STATION,,1,1098098,105975,1,0
18624,2,7669162,RED SOUTHBOUND TO AIRPORT STATION,,1,1098097,105975,1,0
18624,2,7669161,RED SOUTHBOUND TO AIRPORT STATION,,1,1098096,105975,1,0
18624,2,7669160,RED SOUTHBOUND TO AIRPORT STATION,,1,1098095,105975,1,0
18624,2,7669159,RED SOUTHBOUND TO AIRPORT STATION,,1,1098099,105975,1,0
18624,2,7669158,RED SOUTHBOUND TO AIRPORT STATION,,1,1098098,105975,1,0
18624,2,7669157,RED SOUTHBOUND TO AIRPORT STATION,,1,1098097,105975,1,0
18624,2,7669202,RED SOUTHBOUND TO AIRPORT STATION,,1,1098096,105975,1,0
18624,2,7669203,RED SOUTHBOUND TO AIRPORT STATION,,1,1098095,105975,1,0
18624,2,7669204,RED SOUTHBOUND TO AIRPORT STATION,,1,1098099,105975,1,0
18624,2,7669205,RED SOUTHBOUND TO AIRPORT STATION,,1,1098098,105975,1,0
18624,2,7669206,RED SOUTHBOUND TO AIRPORT STATION,,1,1098097,105975,1,0
18624,2,7669207,RED SOUTHBOUND TO AIRPORT STATION,,1,1098096,105975,1,0
18624,2,7669208,RED SOUTHBOUND TO AIRPORT STATION,,1,1098095,105975,1,0
18624,2,7669209,RED SOUTHBOUND TO AIRPORT STATION,,1,1098099,105975,1,0
18624,2,7669210,RED SOUTHBOUND TO AIRPORT STATION,,1,1098098,105975,1,0
18624,2,7669211,RED SOUTHBOUND TO AIRPORT STATION,,1,1098097,105975,1,0
18624,2,7669212,RED SOUTHBOUND TO AIRPORT STATION,,1,1098096,105975,1,0
18624,2,7669213,RED SOUTHBOUND TO AIRPORT STATION,,1,1098095,105975,1,0
18624,2,7669214,RED SOUTHBOUND TO AIRPORT STATION,,1,1098099,105975,1,0
18624,2,7669215,RED SOUTHBOUND TO AIRPORT STATION,,1,1098098,105975,1,0
18496,3,7610139,West End Station,,0,1095025,105542,1,0
18496,3,7610140,West End Station,,0,1095024,105542,1,0
18496,3,7610141,West End Station,,0,1095025,105542,1,0
18496,3,7610142,West End Station,,0,1095024,105542,1,0
18496,3,7610143,West End Station,,0,1095025,105542,1,0
18496,3,7610144,West End Station,,0,1095024,105542,1,0
18496,3,7610145,West End Station,,0,1095025,105542,1,0
18496,3,7610146,West End Station,,0,1095024,105542,1,0
18496,3,7610147,West End Station,,0,1095025,105542,1,0
18496,3,7610148,West End Station,,0,1095024,105542,1,0
18496,3,7610149,West End Station,,0,1095025,105542,1,0
18496,3,7610150,West End Station,,0,1095024,105542,1,0
18496,3,7610151,West End Station,,0,1095025,105542,1,0
18496,3,7610152,West End Station,,0,1095024,105542,1,0
18496,3,7610153,West End Station,,0,1095025,105542,1,0
18496,3,7610154,West End Station,,0,1095024,105542,1,0
18496,3,7610155,West End Station,,0,1095025,105542,1,0
18496,3,7610156,West End Station,,0,1095024,105542,1,0
18496,3,7610157,West End Station,,0,1095025,105542,1,0
18496,3,7610158,West End Station,,0,1095024,105542,1,0
18496,3,7610159,West End Station,,0,1095025,105542,1,0
18496,3,7610160,West End Station,,0,1095024,105542,1,0
18496,3,7610161,West End Station,,0,1095025,105542,1,0
18496,3,7610162,West End Station,,0,1095024,105542,1,0
18496,3,7610163,West End Station,,0,1095025,105542,1,0
18496,3,7610164,West End Station,,0,1095024,105542,1,0
18496,3,7610165,West End Station,,0,1095025,105542,1,0
18496,3,7610166,West End Station,,0,1095024,105542,1,0
18496,3,7610167,Moores Mill Center,,1,1095025,105543,1,0
18496,3,7610168,Moores Mill Center,,1,1095024,105543,1,0
18496,3,7610169,Moores Mill Center,,1,1095025,105543,1,0
18496,3,7610170,Moores Mill Center,,1,1095024,105543,1,0
18496,3,7610171,Moores Mill Center,,1,1095025,105543,1,0
18496,3,7610172,Moores Mill Center,,1,1095024,105543,1,0
18496,3,7610173,Moores Mill Center,,1,1095025,105543,1,0
18496,3,7610174,Moores Mill Center,,1,1095024,105543,1,0
18496,3,7610175,Moores Mill Center,,1,1095025,105543,1,0
18496,3,7610176,Moores Mill Center,,1,1095024,105543,1,0
18496,3,7610177,Moores Mill Center,,1,1095025,105543,1,0
18496,3,7610178,Moores Mill Center,,1,1095024,105543,1,0
18496,3,7610179,Moores Mill Center,,1,1095025,105543,1,0
18496,3,7610180,Moores Mill Center,,1,1095024,105543,1,0
18496,3,7610181,Moores Mill Center,,1,1095025,105543,1,0
18496,3,7610182,Moores Mill Center,,1,1095024,105543,1,0
18496,3,7610183,Moores Mill Center,,1,1095025,105543,1,0
18496,3,7610184,Moores Mill Center,,1,1095024,105543,1,0
18496,3,7610185,Moores Mill Center,,1,1095025,105543,1,0
18496,3,7610186,Moores Mill Center,,1,1095024,105543,1,0
18496,3,7610187,Moores Mill Center,,1,1095025,105543,1,0
18496,3,7610188,Moores Mill Center,,1,1095024,105543,1,0
18496,3,7610189,Moores Mill Center,,1,1095025,105543,1,0
18496,3,7610190,Moores Mill Center,,1,1095024,105543,1,0
18496,3,7610191,Moores Mill Center,,1,1095025,105543,1,0
18496,3,7610192,Moores Mill Center,,1,1095024,105543,1,0
18496,3,7610193,Moores Mill Center,,1,1095025,105543,1,0
18496,3,7610194,Moores Mill Center,,1,1095024,105543,1,0
18497,3,7610554,East Lake Station,,0,1095043,105544,1,0
18497,3,7610553,East Lake Station,,0,1095044,105544,1,0
18497,3,7610552,East Lake Station,,0,1095045,105544,1,0
18497,3,7610551,East Lake Station,,0,1095042,105544,1,0
18497,3,7610550,East Lake Station,,0,1095046,105544,1,0
18497,3,7610549,East Lake Station,,0,1095043,105544,1,0
18497,3,7610548,East Lake Station,,0,1095044,105544,1,0
18497,3,7610547,East Lake Station,,0,1095045,105544,1,0
18497,3,7610546,East Lake Station,,0,1095042,105544,1,0
18497,3,7610545,East Lake Station,,0,1095046,105544,1,0
18497,3,7610544,East Lake Station,,0,1095043,105544,1,0
18497,3,7610543,East Lake Station,,0,1095044,105544,1,0
18497,3,7610542,East Lake Station,,0,1095045,105544,1,0
18497,3,7610541,East Lake Station,,0,1095042,105544,1,0
18497,3,7610540,East Lake Station,,0,1095046,105544,1,0
18497,3,7610539,East Lake Station,,0,1095043,105544,1,0
18497,3,7610538,East Lake Station,,0,1095044,105544,1,0
18497,3,7610537,East Lake Station,,0,1095045,105544,1,0
18497,3,7610536,East Lake Station,,0,1095042,105544,1,0
18497,3,7610535,East Lake Station,,0,1095046,105544,1,0
18497,3,7610534,East Lake Station,,0,1095043,105544,1,0
18497,3,7610533,East Lake Station,,0,1095044,105544,1,0
18497,3,7610532,East Lake Station,,0,1095045,105544,1,0
18497,3,7610531,East Lake Station,,0,1095042,105544,1,0
18497,3,7610530,East Lake Station,,0,1095046,105544,1,0
18497,3,7610529,East Lake Station,,0,1095043,105544,1,0
18497,3,7610528,East Lake Station,,0,1095044,105544,1,0
18497,3,7610527,East Lake Station,,0,1095045,105544,1,0
18497,3,7610526,East Lake Station,,0,1095042,105544,1,0
18497,3,7610525,East Lake Station,,0,1095046,105544,1,0
18497,3,7610524,East Lake Station,,0,1095043,105544,1,0
18497,3,7610523,East Lake Station,,0,1095044,105544,1,0
18497,3,7610518,East Lake Station,,0,1095045,105544,1,0
18497,3,7610522,East Lake Station,,0,1095042,105544,1,0
18497,3,7610521,East Lake Station,,0,1095046,105544,1,0
18497,3,7610520,East Lake Station,,0,1095043,105544,1,0
18497,3,7610519,East Lake Station,,0,1095044,105544,1,0
18497,3,7610517,East Lake Station,,0,1095045,105544,1,0
18497,3,7610555,East Lake Station,,0,1095042,105544,1,0
18497,3,7610562,North Avenue Station,,1,1095042,105545,1,0
18497,3,7610561,North Avenue Station,,1,1095046,105545,1,0
18497,3,7610560,North Avenue Station,,1,1095043,105545,1,0
18497,3,7610559,North Avenue Station,,1,1095044,105545,1,0
18497,3,7610558,North Avenue Station,,1,1095045,105545,1,0
18497,3,7610557,North Avenue Station,,1,1095042,105545,1,0
18497,3,7610556,North Avenue Station,,1,1095046,105545,1,0
18497,3,7610593,North Avenue Station,,1,1095043,105545,1,0
18497,3,7610592,North Avenue Station,,1,1095044,105545,1,0
18497,3,7610591,North Avenue Station,,1,1095045,105545,1,0
18497,3,7610590,North Avenue Station,,1,1095042,105545,1,0
18497,3,7610589,North Avenue Station,,1,1095046,105545,1,0
18497,3,7610588,North Avenue Station,,1,1095043,105545,1,0
18497,3,7610587,North Avenue Station,,1,1095044,105545,1,0
18497,3,7610586,North Avenue Station,,1,1095045,105545,1,0
18497,3,7610585,North Avenue Station,,1,1095042,105545,1,0
18497,3,7610584,North Avenue Station,,1,1095046,105545,1,0
18497,3,7610583,North Avenue Station,,1,1095043,105545,1,0
18497,3,7610582,North Avenue Station,,1,1095044,105545,1,0
18497,3,7610581,North Avenue Station,,1,1095045,105545,1,0
18497,3,7610580,North Avenue Station,,1,1095042,105545,1,0
18497,3,7610579,North Avenue Station,,1,1095046,105545,1,0
18497,3,7610577,North Avenue Station,,1,1095043,105545,1,0
18497,3,7610576,North Avenue Station,,1,1095044,105545,1,0
18497,3,7610575,North Avenue Station,,1,1095045,105545,1,0
18497,3,7610578,North Avenue Station,,1,1095042,105545,1,0
18497,3,7610574,North Avenue Station,,1,1095046,105545,1,0
18497,3,7610573,North Avenue Station,,1,1095043,105545,1,0
18497,3,7610572,North Avenue Station,,1,1095044,105545,1,0
18497,3,7610571,North Avenue Station,,1,1095045,105545,1,0
18497,3,7610570,North Avenue Station,,1,1095042,105545,1,0
18497,3,7610569,North Avenue Station,,1,1095046,105545,1,0
18497,3,7610568,North Avenue Station,,1,1095043,105545,1,0
18497,3,7610567,North Avenue Station,,1,1095044,105545,1,0
18497,3,7610566,North Avenue Station,,1,1095045,105545,1,0
18497,3,7610565,North Avenue Station,,1,1095042,105545,1,0
18497,3,7610564,North Avenue Station,,1,1095046,105545,1,0
18497,3,7610563,North Avenue Station,,1,1095043,105545,1,0
18498,3,7610923,Helene Mills Senior Center,,0,1095072,105546,1,0
18498,3,7610924,Helene Mills Senior Center,,0,1095071,105546,1,0
18498,3,7610925,Helene Mills Senior Center,,0,1095072,105546,1,0
18498,3,7610926,Helene Mills Senior Center,,0,1095071,105546,1,0
18498,3,7610927,Helene Mills Senior Center,,0,1095072,105546,1,0
18498,3,7610928,Helene Mills Senior Center,,0,1095071,105546,1,0
18498,3,7610929,Helene Mills Senior Center,,0,1095072,105546,1,0
18498,3,7610930,Helene Mills Senior Center,,0,1095071,105546,1,0
18498,3,7610931,Helene Mills Senior Center,,0,1095072,105546,1,0
18498,3,7610932,Helene Mills Senior Center,,0,1095071,105546,1,0
18498,3,7610933,Helene Mills Senior Center,,0,1095072,105546,1,0
18498,3,7610934,Helene Mills Senior Center,,0,1095071,105546,1,0
18498,3,7610935,Helene Mills Senior Center,,0,1095072,105546,1,0
18498,3,7610936,Helene Mills Senior Center,,0,1095071,105546,1,0
18498,3,7610937,Helene Mills Senior Center,,0,1095072,105546,1,0
18498,3,7610938,Helene Mills Senior Center,,0,1095071,105546,1,0
18498,3,7610939,Helene Mills Senior Center,,0,1095072,105546,1,0
18498,3,7610940,Helene Mills Senior Center,,0,1095071,105546,1,0
18498,3,7610941,Helene Mills Senior Center,,0,1095072,105546,1,0
18498,3,7610942,Helene Mills Senior Center,,0,1095071,105546,1,0
18498,3,7610943,Helene Mills Senior Center,,0,1095072,105546,1,0
18498,3,7610944,Helene Mills Senior Center,,0,1095071,105546,1,0
18498,3,7610945,Helene Mills Senior Center,,0,1095072,105546,1,0
18498,3,7610946,Helene Mills Senior Center,,0,1095071,105546,1,0
18498,3,7610947,H.E. Holmes Station,,1,1095072,105547,1,0
18498,3,7610948,H.E. Holmes Station,,1,1095071,105547,1,0
18498,3,7610949,H.E. Holmes Station,,1,1095072,105547,1,0
18498,3,7610950,H.E. Holmes Station,,1,1095071,105547,1,0
18498,3,7610951,H.E. Holmes Station,,1,1095072,105547,1,0
18498,3,7610952,H.E. Holmes Station,,1,1095071,105547,1,0
18498,3,7610953,H.E. Holmes Station,,1,1095072,105547,1,0
18498,3,7610954,H.E. Holmes Station,,1,1095071,105547,1,0
18498,3,7610955,H.E. Holmes Station,,1,1095072,105547,1,0
18498,3,7610956,H.E. Holmes Station,,1,1095071,105547,1,0
18498,3,7610957,H.E. Holmes Station,,1,1095072,105547,1,0
18498,3,7610958,H.E. Holmes Station,,1,1095071,105547,1,0
18498,3,7610959,H.E. Holmes Station,,1,1095072,105547,1,0
18498,3,7610960,H.E. Holmes Station,,1,1095071,105547,1,0
18498,3,7610961,H.E. Holmes Station,,1,1095072,105547,1,0
18498,3,7610962,H.E. Holmes Station,,1,1095071,105547,1,0
18498,3,7610963,H.E. Holmes Station,,1,1095072,105547,1,0
18498,3,7610964,H.E. Holmes Station,,1,1095071,105547,1,0
18498,3,7610965,H.E. Holmes Station,,1,1095072,105547,1,0
18498,3,7610966,H.E. Holmes Station,,1,1095071,105547,1,0
18498,3,7610967,H.E. Holmes Station,,1,1095072,105547,1,0
18498,3,7610968,H.E. Holmes Station,,1,1095071,105547,1,0
18498,3,7610969,H.E. Holmes Station,,1,1095072,105547,1,0
18498,3,7610970,H.E. Holmes Station,,1,1095071,105547,1,0
18499,3,7611248,Constitution Road,,0,1095089,105549,1,0
18499,3,7611262,Rebel Forest,,0,1095087,105548,1,0
18499,3,7611247,Constitution Road,,0,1095090,105549,1,0
18499,3,7611261,Rebel Forest,,0,1095088,105548,1,0
18499,3,7611246,Constitution Road,,0,1095089,105549,1,0
18499,3,7611260,Rebel Forest,,0,1095087,105548,1,0
18499,3,7611245,Constitution Road,,0,1095090,105549,1,0
18499,3,7611259,Rebel Forest,,0,1095088,105548,1,0
18499,3,7611244,Constitution Road,,0,1095089,105549,1,0
18499,3,7611258,Rebel Forest,,0,1095087,105548,1,0
18499,3,7611243,Constitution Road,,0,1095090,105549,1,0
18499,3,7611257,Rebel Forest,,0,1095088,105548,1,0
18499,3,7611242,Constitution Road,,0,1095089,105549,1,0
18499,3,7611256,Rebel Forest,,0,1095087,105548,1,0
18499,3,7611241,Constitution Road,,0,1095090,105549,1,0
18499,3,7611255,Rebel Forest,,0,1095088,105548,1,0
18499,3,7611240,Constitution Road,,0,1095089,105549,1,0
18499,3,7611253,Rebel Forest,,0,1095087,105548,1,0
18499,3,7611239,Constitution Road,,0,1095090,105549,1,0
18499,3,7611252,Rebel Forest,,0,1095088,105548,1,0
18499,3,7611238,Constitution Road,,0,1095089,105549,1,0
18499,3,7611251,Rebel Forest,,0,1095087,105548,1,0
